corruption,severity,sample_index,true_label,gate_score,gate_threshold,ood_flag,weights_stable,status,pred_set_size,pred_set
jpeg_compression,2,9522,3,-4.562473297119141,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9523,5,-9.003650665283203,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9524,4,-15.057900428771973,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9525,2,-9.045093536376953,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9526,9,-10.278773307800293,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9527,6,-6.893451690673828,-6.272093772888184,0,1,mild-shift(weighted),2,"[6, 2]"
jpeg_compression,2,9528,0,-5.920905590057373,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9529,9,-4.682215690612793,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9530,6,-14.003334045410156,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9531,6,-9.981884002685547,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9532,8,-15.356082916259766,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9533,0,-6.839123249053955,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9534,6,-10.51322078704834,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9535,1,-5.874335289001465,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9536,4,-7.215157985687256,-6.272093772888184,0,1,mild-shift(weighted),2,"[4, 3]"
jpeg_compression,2,9537,6,-8.972100257873535,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9538,8,-9.476313591003418,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9539,0,-12.883657455444336,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9540,5,-11.951728820800781,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9541,4,-10.702527046203613,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9542,1,-7.142812252044678,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9543,2,-8.295323371887207,-6.272093772888184,0,1,mild-shift(weighted),2,"[2, 6]"
jpeg_compression,2,9544,0,-8.603071212768555,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9545,9,-13.530323028564453,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9546,6,-8.762134552001953,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9547,4,-13.462106704711914,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9548,2,-4.893949031829834,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9549,4,-9.981523513793945,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9550,6,-9.747611999511719,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9551,5,-7.176389217376709,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9552,9,-13.329981803894043,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9553,7,-10.70018196105957,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9554,7,-10.933547973632812,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9555,4,-5.881391525268555,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9556,6,-11.006963729858398,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9557,5,-6.547828197479248,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9558,0,-8.56147289276123,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9559,1,-5.135476112365723,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9560,9,-3.5839760303497314,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9561,0,-10.789207458496094,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9562,3,-7.046489238739014,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9563,1,-3.443873405456543,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9564,9,-9.477992057800293,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9565,0,-7.935798168182373,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9566,9,-13.107505798339844,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9567,7,-11.020055770874023,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9568,8,-10.977108001708984,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9569,6,-5.449764728546143,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9570,7,-6.897100925445557,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9571,6,-7.737583160400391,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9572,8,-12.98618221282959,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9573,2,-5.156550407409668,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9574,4,-14.752748489379883,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9575,5,-6.19706916809082,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9576,3,-7.8028244972229,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9577,0,-10.212078094482422,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9578,3,-5.438337326049805,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9579,2,-5.321701526641846,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9580,1,-10.402705192565918,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9581,7,-11.71743392944336,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9582,5,-8.022650718688965,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9583,9,-7.113106727600098,-6.272093772888184,0,1,mild-shift(weighted),2,"[9, 0]"
jpeg_compression,2,9584,3,-7.275434494018555,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 6]"
jpeg_compression,2,9585,4,-11.484923362731934,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9586,5,-6.451267719268799,-6.272093772888184,0,1,mild-shift(weighted),3,"[5, 3, 4]"
jpeg_compression,2,9587,7,-4.706617832183838,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9588,1,-8.066122055053711,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9589,5,-8.269195556640625,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9590,0,-6.009848594665527,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9591,1,-8.108871459960938,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9592,1,-9.950020790100098,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9593,1,-4.437173366546631,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9594,9,-5.329352378845215,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9595,7,-6.604135513305664,-6.272093772888184,0,1,mild-shift(weighted),2,"[7, 5]"
jpeg_compression,2,9596,5,-11.705801010131836,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9597,4,-8.05465316772461,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9598,9,-8.818699836730957,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9599,7,-11.482649803161621,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9600,8,-12.988190650939941,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9601,1,-4.407224655151367,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9602,0,-7.316158294677734,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9603,2,-5.421084880828857,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9604,8,-8.458314895629883,-6.272093772888184,0,1,mild-shift(weighted),0,[]
jpeg_compression,2,9605,5,-6.888814449310303,-6.272093772888184,0,1,mild-shift(weighted),2,"[5, 3]"
jpeg_compression,2,9606,6,-7.281910419464111,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9607,7,-5.219696521759033,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9608,0,-7.419173717498779,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9609,1,-6.269170761108398,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9610,4,-9.312493324279785,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9611,8,-10.975934982299805,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9612,4,-9.924036026000977,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9613,4,-11.125755310058594,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9614,6,-13.989583969116211,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9615,6,-10.885515213012695,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9616,5,-6.116464614868164,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9617,8,-10.1721830368042,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9618,1,-9.693803787231445,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9619,8,-12.396251678466797,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9620,4,-10.04986572265625,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9621,6,-7.280221939086914,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9622,5,-5.483749866485596,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9623,9,-10.635849952697754,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9624,2,-7.878808498382568,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9625,2,-6.110301494598389,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9626,1,-7.957017421722412,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9627,4,-9.255220413208008,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9628,9,-13.59523868560791,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9629,1,-9.135607719421387,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9630,6,-6.987563133239746,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9631,7,-11.505823135375977,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9632,2,-12.014558792114258,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9633,0,-5.527157306671143,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9634,1,-7.981196403503418,-6.272093772888184,0,1,mild-shift(weighted),2,"[9, 1]"
jpeg_compression,2,9635,7,-7.656013011932373,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9636,6,-9.098255157470703,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9637,5,-6.830708980560303,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9638,2,-12.150283813476562,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9639,2,-6.993732929229736,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9640,5,-5.139115810394287,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9641,6,-5.264573097229004,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9642,0,-5.601506233215332,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9643,9,-5.61087703704834,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9644,0,-7.550014495849609,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9645,1,-12.279677391052246,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9646,5,-4.432541370391846,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9647,3,-6.401867866516113,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 5]"
jpeg_compression,2,9648,3,-6.857435703277588,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9649,5,-13.32818603515625,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9650,8,-12.525032043457031,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9651,7,-10.961630821228027,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9652,5,-5.619942665100098,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9653,6,-11.039030075073242,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9654,5,-5.01707649230957,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9655,8,-13.913616180419922,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9656,0,-8.239696502685547,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9657,5,-6.970858573913574,-6.272093772888184,0,1,mild-shift(weighted),2,"[3, 5]"
jpeg_compression,2,9658,9,-9.134270668029785,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9659,4,-6.829481601715088,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9660,6,-10.53881549835205,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9661,5,-7.8906073570251465,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9662,1,-8.023573875427246,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9663,1,-10.394515991210938,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9664,0,-7.969242572784424,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9665,3,-8.526639938354492,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9666,3,-7.133440971374512,-6.272093772888184,0,1,mild-shift(weighted),3,"[3, 5, 7]"
jpeg_compression,2,9667,9,-10.921077728271484,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9668,4,-10.748420715332031,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9669,8,-7.162302494049072,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9670,1,-8.811241149902344,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9671,7,-10.606863021850586,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9672,7,-5.1278791427612305,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9673,9,-9.862226486206055,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9674,9,-13.353934288024902,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9675,4,-7.423324108123779,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9676,3,-4.269324779510498,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9677,6,-11.95084285736084,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9678,3,-4.099271774291992,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9679,2,-5.672640323638916,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9680,8,-8.605809211730957,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9681,2,-4.199251651763916,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9682,7,-8.252585411071777,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9683,6,-6.479272365570068,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9684,7,-8.080453872680664,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9685,0,-5.698680877685547,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9686,2,-5.780451774597168,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9687,1,-3.6761269569396973,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9688,2,-6.365649700164795,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9689,9,-11.24026107788086,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9690,4,-9.32635498046875,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9691,6,-7.217182636260986,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9692,9,-8.629743576049805,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9693,6,-6.180173873901367,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9694,1,-5.823703289031982,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9695,0,-7.905594348907471,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9696,1,-9.171860694885254,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9697,8,-10.136931419372559,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9698,7,-13.309785842895508,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9699,0,-7.972619533538818,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9700,0,-7.196127414703369,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9701,4,-9.143500328063965,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9702,7,-10.952263832092285,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9703,4,-10.616604804992676,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9704,2,-6.7295660972595215,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9705,6,-8.172738075256348,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9706,9,-5.415422439575195,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9707,5,-7.120874881744385,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9708,9,-7.922181606292725,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9709,0,-5.861945629119873,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9710,7,-7.85809850692749,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9711,4,-12.052047729492188,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9712,5,-7.665352821350098,-6.272093772888184,0,1,mild-shift(weighted),1,[5]
jpeg_compression,2,9713,8,-12.496088027954102,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9714,1,-9.599221229553223,-6.272093772888184,0,1,mild-shift(weighted),1,[1]
jpeg_compression,2,9715,4,-8.387534141540527,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9716,7,-6.9991679191589355,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9717,9,-8.032414436340332,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9718,9,-10.326288223266602,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9719,8,-14.694687843322754,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9720,8,-8.250164985656738,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
jpeg_compression,2,9721,6,-8.80318546295166,-6.272093772888184,0,1,mild-shift(weighted),1,[6]
jpeg_compression,2,9722,3,-8.619420051574707,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9723,7,-7.80489444732666,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9724,0,-6.895023822784424,-6.272093772888184,0,1,mild-shift(weighted),1,[0]
jpeg_compression,2,9725,8,-6.21904182434082,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9726,9,-8.889832496643066,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9727,6,-4.8943190574646,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9728,2,-7.7018561363220215,-6.272093772888184,0,1,mild-shift(weighted),1,[2]
jpeg_compression,2,9729,4,-7.45235013961792,-6.272093772888184,0,1,mild-shift(weighted),1,[3]
jpeg_compression,2,9730,6,-5.054741382598877,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9731,2,-5.204511642456055,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9732,9,-9.207805633544922,-6.272093772888184,0,1,mild-shift(weighted),1,[9]
jpeg_compression,2,9733,7,-9.115851402282715,-6.272093772888184,0,1,mild-shift(weighted),1,[7]
jpeg_compression,2,9734,4,-6.652018070220947,-6.272093772888184,0,1,mild-shift(weighted),1,[4]
jpeg_compression,2,9735,6,-3.910789966583252,-6.272093772888184,1,1,abstain/OOD,0,[]
jpeg_compression,2,9736,8,-12.275895118713379,-6.272093772888184,0,1,mild-shift(weighted),1,[8]
